JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),            TDS,     EPI(g/m2),     SED(Organic matter in sediments g/m3),    SEDP(OrgP in sediments gP/m3),    SEDN(OrgN in sediments gN/m3),    SEDC(OrgCSediments gC/m3),PLIM_ALG1           ,PLIM_ALG2           ,PLIM_ALG3           ,NLIM_ALG1           ,NLIM_ALG2           ,NLIM_ALG3           ,LLIM_ALG1           ,LLIM_ALG2           ,LLIM_ALG3           ,EPLIM_1,ENLIM_1,ELLIM_1,
     1.069,    11.371,     1.832,    17.482,     0.143,     1.998,     0.000,     0.450,     1.832,    10.930,     1.000,    17.530,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.126,         9.941,     0.000,     0.000,     0.000,     0.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.074,    12.368,     1.840,    17.482,     0.143,     1.995,     0.000,     0.450,     1.840,    10.930,     1.000,    17.535,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.129,         9.937,     0.000,     0.000,     0.000,     0.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.078,     7.708,     1.844,    17.484,     0.141,     2.003,     0.000,     0.450,     1.844,    10.930,     1.000,    17.528,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.157,         9.933,     0.000,     0.000,     0.000,     0.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.082,     5.751,     1.829,    17.482,     0.143,     2.010,     0.000,     0.450,     1.829,    10.930,     1.000,    17.533,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.135,         9.929,     0.000,     0.000,     0.000,     0.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.086,     5.612,     1.814,    17.482,     0.144,     1.999,     0.000,     0.450,     1.814,    10.930,     1.000,    17.530,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.126,         9.924,     0.000,     0.000,     0.000,     0.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.090,     4.515,     1.826,    17.481,     0.143,     1.994,     0.000,     0.450,     1.826,    10.930,     1.000,    17.532,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.124,         9.920,     0.000,     0.000,     0.000,     0.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.094,     4.565,     1.832,    17.480,     0.143,     2.000,     0.000,     0.450,     1.832,    10.930,     1.000,    17.529,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.110,         9.916,     0.000,     0.000,     0.000,     0.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.099,     4.925,     1.829,    17.481,     0.143,     2.004,     0.000,     0.450,     1.829,    10.930,     1.000,    17.534,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.116,         9.912,     0.000,     0.000,     0.000,     0.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.103,     4.909,     1.823,    17.482,     0.143,     2.002,     0.000,     0.450,     1.823,    10.930,     1.000,    17.537,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.132,         9.908,     0.000,     0.000,     0.000,     0.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.107,     4.342,     1.822,    17.482,     0.143,     1.998,     0.000,     0.450,     1.822,    10.930,     1.000,    17.531,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.128,         9.904,     0.000,     0.000,     0.000,     0.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.111,     4.686,     1.830,    17.480,     0.142,     1.997,     0.000,     0.450,     1.830,    10.930,     1.000,    17.523,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.108,         9.899,     0.000,     0.000,     0.000,     0.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.115,     4.686,     1.832,    17.481,     0.142,     2.000,     0.000,     0.450,     1.832,    10.930,     1.000,    17.528,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.114,         9.895,     0.000,     0.000,     0.000,     0.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.119,     4.938,     1.834,    17.482,     0.141,     1.999,     0.000,     0.450,     1.834,    10.930,     1.000,    17.529,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.137,         9.891,     0.000,     0.000,     0.000,     0.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.124,     5.377,     1.831,    17.482,     0.143,     2.003,     0.000,     0.450,     1.831,    10.930,     1.000,    17.528,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.125,         9.887,     0.000,     0.000,     0.000,     0.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.128,     5.336,     1.824,    17.481,     0.143,     2.003,     0.000,     0.450,     1.824,    10.930,     1.000,    17.526,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.122,         9.883,     0.000,     0.000,     0.000,     0.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.132,     4.907,     1.824,    17.481,     0.143,     1.998,     0.000,     0.450,     1.824,    10.930,     1.000,    17.528,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.119,         9.879,     0.000,     0.000,     0.000,     0.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.136,     5.320,     1.829,    17.480,     0.143,     1.998,     0.000,     0.450,     1.829,    10.930,     1.000,    17.530,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.110,         9.874,     0.000,     0.000,     0.000,     0.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.140,     3.612,     1.831,    17.481,     0.142,     2.001,     0.000,     0.450,     1.831,    10.930,     1.000,    17.524,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.120,         9.870,     0.000,     0.000,     0.000,     0.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.144,     3.738,     1.826,    17.482,     0.142,     2.003,     0.000,     0.450,     1.826,    10.930,     1.000,    17.526,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.129,         9.866,     0.000,     0.000,     0.000,     0.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.149,     3.242,     1.823,    17.481,     0.142,     2.000,     0.000,     0.450,     1.823,    10.930,     1.000,    17.524,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.123,         9.862,     0.000,     0.000,     0.000,     0.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.153,     2.914,     1.827,    17.480,     0.142,     1.997,     0.000,     0.450,     1.827,    10.930,     1.000,    17.526,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.110,         9.858,     0.000,     0.000,     0.000,     0.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.157,     3.688,     1.831,    17.482,     0.142,     1.999,     0.000,     0.450,     1.831,    10.930,     1.000,    17.538,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.130,         9.854,     0.000,     0.000,     0.000,     0.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.161,     3.254,     1.831,    17.481,     0.143,     2.001,     0.000,     0.450,     1.831,    10.930,     1.000,    17.526,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.112,         9.850,     0.000,     0.000,     0.000,     0.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.165,     3.829,     1.829,    17.483,     0.141,     2.001,     0.000,     0.450,     1.829,    10.930,     1.000,    17.529,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.140,         9.845,     0.000,     0.000,     0.000,     0.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.169,     3.870,     1.827,    17.481,     0.143,     2.001,     0.000,     0.450,     1.827,    10.930,     1.000,    17.533,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.114,         9.841,     0.000,     0.000,     0.000,     0.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.174,     3.582,     1.826,    17.481,     0.142,     2.000,     0.000,     0.450,     1.826,    10.930,     1.000,    17.521,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.112,         9.837,     0.000,     0.000,     0.000,     0.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.178,     3.346,     1.828,    17.480,     0.143,     1.999,     0.000,     0.450,     1.828,    10.930,     1.000,    17.526,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.104,         9.833,     0.000,     0.000,     0.000,     0.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.182,     3.232,     1.830,    17.481,     0.143,     2.000,     0.000,     0.450,     1.830,    10.930,     1.000,    17.533,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.112,         9.829,     0.000,     0.000,     0.000,     0.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.186,     3.776,     1.829,    17.481,     0.142,     2.001,     0.000,     0.450,     1.829,    10.930,     1.000,    17.524,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.121,         9.825,     0.000,     0.000,     0.000,     0.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.190,     4.124,     1.825,    17.481,     0.143,     2.001,     0.000,     0.450,     1.825,    10.930,     1.000,    17.527,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.121,         9.821,     0.001,     0.000,     0.000,     0.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.195,     3.897,     1.825,    17.481,     0.142,     1.999,     0.000,     0.450,     1.825,    10.930,     1.000,    17.524,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.112,         9.816,     0.001,     0.000,     0.000,     0.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.199,     3.960,     1.829,    17.481,     0.142,     1.999,     0.000,     0.450,     1.829,    10.930,     1.000,    17.531,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.118,         9.812,     0.001,     0.000,     0.000,     0.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.203,     4.392,     1.830,    17.480,     0.142,     2.000,     0.000,     0.450,     1.830,    10.930,     1.000,    17.523,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.109,         9.808,     0.001,     0.000,     0.000,     0.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.207,     4.380,     1.829,    17.481,     0.142,     2.001,     0.000,     0.450,     1.829,    10.930,     1.000,    17.526,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.123,         9.804,     0.001,     0.000,     0.000,     0.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.211,     1.000,     1.827,    17.482,     0.143,     2.001,     0.000,     0.450,     1.827,    10.930,     1.000,    17.535,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.127,         9.800,     0.001,     0.000,     0.000,     0.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.215,     1.000,     1.827,    17.483,     0.144,     2.000,     0.000,     0.450,     1.827,    10.930,     1.000,    17.538,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.146,         9.796,     0.001,     0.000,     0.000,     0.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.220,     1.000,     1.623,    17.499,     0.132,     2.008,     0.000,     0.450,     1.623,    10.930,     1.000,    17.497,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.361,         9.792,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.224,     1.055,     1.647,    17.480,     0.120,     1.892,     0.000,     0.450,     1.647,    10.930,     1.000,    17.498,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.105,         9.787,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.228,     1.298,     1.626,    17.535,     0.135,     1.971,     0.000,     0.450,     1.626,    10.930,     1.000,    17.523,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.849,         9.783,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.232,     1.534,     1.642,    17.555,     0.130,     2.032,     0.000,     0.450,     1.642,    10.930,     1.000,    17.535,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         2.114,         9.779,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.236,     1.755,     1.580,    17.504,     0.138,     2.040,     0.000,     0.450,     1.580,    10.930,     1.000,    17.510,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.424,         9.775,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.240,     1.890,     1.556,    17.477,     0.143,     2.027,     0.000,     0.450,     1.556,    10.930,     1.000,    17.493,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.065,         9.771,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.245,     1.994,     1.540,    17.477,     0.143,     1.988,     0.000,     0.450,     1.540,    10.930,     1.000,    17.491,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.064,         9.767,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.249,     2.006,     1.543,    17.477,     0.142,     1.989,     0.000,     0.450,     1.543,    10.930,     1.000,    17.493,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.065,         9.763,     0.005,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.253,     2.062,     1.508,    17.477,     0.148,     1.997,     0.000,     0.450,     1.508,    10.930,     1.000,    17.487,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.061,         9.759,     0.005,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.257,     2.057,     1.476,    17.484,     0.141,     2.003,     0.000,     0.450,     1.476,    10.930,     1.000,    17.492,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.159,         9.755,     0.019,     0.000,     0.001,     0.008,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.261,     2.281,     1.461,    17.481,     0.132,     2.004,     0.000,     0.450,     1.461,    10.930,     1.000,    17.486,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.115,         9.750,     0.019,     0.000,     0.002,     0.008,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.265,     2.380,     1.452,    17.478,     0.130,     2.005,     0.000,     0.450,     1.452,    10.930,     1.000,    17.485,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.073,         9.746,     0.019,     0.000,     0.002,     0.009,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.270,     2.195,     1.448,    17.477,     0.131,     2.002,     0.000,     0.450,     1.448,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.061,         9.742,     0.019,     0.000,     0.002,     0.009,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.274,     2.034,     1.424,    17.477,     0.144,     2.003,     0.000,     0.450,     1.424,    10.930,     1.000,    17.478,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.061,         9.738,     0.020,     0.000,     0.002,     0.009,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.278,     1.907,     1.391,    17.477,     0.156,     2.004,     0.000,     0.450,     1.391,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.062,         9.734,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.282,     1.770,     1.368,    17.477,     0.163,     2.008,     0.000,     0.450,     1.368,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.060,         9.730,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.286,     1.768,     1.351,    17.477,     0.163,     2.009,     0.000,     0.450,     1.351,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.060,         9.726,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.290,     1.874,     1.327,    17.477,     0.171,     2.010,     0.000,     0.450,     1.327,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.060,         9.722,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.295,     1.833,     1.311,    17.477,     0.179,     2.009,     0.000,     0.450,     1.311,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.060,         9.718,     0.004,     0.000,     0.000,     0.002,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.299,     1.704,     1.300,    17.477,     0.157,     2.008,     0.000,     0.450,     1.300,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.063,         9.714,     0.014,     0.000,     0.001,     0.006,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     1.303,     1.559,     1.278,    17.477,     0.160,     2.013,     0.000,     0.450,     1.278,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.060,         9.709,     0.014,     0.000,     0.001,     0.006,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
