JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),            TDS,     EPI(g/m2),     SED(Organic matter in sediments g/m3),    SEDP(OrgP in sediments gP/m3),    SEDN(OrgN in sediments gN/m3),    SEDC(OrgCSediments gC/m3),PLIM_ALG1           ,PLIM_ALG2           ,PLIM_ALG3           ,NLIM_ALG1           ,NLIM_ALG2           ,NLIM_ALG3           ,LLIM_ALG1           ,LLIM_ALG2           ,LLIM_ALG3           ,EPLIM_1,ENLIM_1,ELLIM_1,
     2.208,     1.000,     1.393,    15.200,    -0.205,   -20.154,     0.000,     0.450,     1.493,     9.130,     1.000,    15.200,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         0.009,     0.041,     0.000,     0.003,     0.018,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.212,     1.000,     1.412,    15.200,    -0.216,   -20.573,     0.000,     0.450,     1.512,     9.130,     1.000,    15.200,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         0.009,     0.041,     0.000,     0.003,     0.019,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.216,     1.000,     1.434,    15.200,    -0.217,   -21.065,     0.000,     0.450,     1.534,     9.130,     1.000,    15.200,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         0.009,     0.041,     0.000,     0.003,     0.019,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.220,     1.000,     1.459,    15.200,    -0.218,   -21.699,     0.000,     0.450,     1.559,     9.130,     1.000,    15.200,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         0.009,     0.041,     0.000,     0.003,     0.019,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.224,     1.032,     1.485,    15.200,    -0.219,   -22.295,     0.000,     0.450,     1.585,     9.130,     1.000,    15.200,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         0.009,     0.041,     0.000,     0.003,     0.019,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.229,     1.140,     1.505,    15.200,    -0.229,   -22.644,     0.000,     0.450,     1.605,     9.130,     1.000,    15.200,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         0.009,     0.041,     0.000,     0.003,     0.018,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.233,     1.204,     1.527,    15.215,    -0.228,   -22.978,     0.000,     0.450,     1.627,     9.130,     1.000,    15.221,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         0.009,     0.041,     0.000,     0.003,     0.018,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.237,     1.284,     1.550,    15.258,    -0.227,   -23.332,     0.000,     0.450,     1.650,     9.130,     1.000,    15.265,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         0.009,     0.041,     0.000,     0.003,     0.018,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.241,     1.361,     1.571,    15.280,    -0.225,   -23.574,     0.000,     0.450,     1.671,     9.130,     1.000,    15.283,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         0.009,     0.041,     0.000,     0.003,     0.018,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.245,     1.769,     1.577,    15.287,    -0.218,   -22.938,     0.000,     0.450,     1.677,     9.130,     1.000,    15.289,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         0.009,     0.041,     0.000,     0.003,     0.018,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.249,     2.162,     1.574,    15.287,    -0.206,   -21.604,     0.000,     0.450,     1.674,     9.130,     1.000,    15.289,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         0.009,     0.041,     0.000,     0.003,     0.018,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.254,     2.327,     1.568,    15.280,    -0.192,   -19.862,     0.000,     0.450,     1.668,     9.130,     1.000,    15.284,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         0.009,     0.041,     0.000,     0.003,     0.018,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.258,     2.497,     1.575,    15.279,    -0.181,   -18.730,     0.000,     0.450,     1.675,     9.130,     1.000,    15.285,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         0.009,     0.041,     0.000,     0.003,     0.018,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.262,     2.377,     1.584,    15.288,    -0.172,   -17.842,     0.000,     0.450,     1.684,     9.130,     1.000,    15.291,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         0.009,     0.041,     0.000,     0.003,     0.018,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.266,     2.650,     1.592,    15.294,    -0.161,   -16.819,     0.000,     0.450,     1.692,     9.130,     1.000,    15.295,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         0.009,     0.041,     0.000,     0.003,     0.018,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.270,     3.159,     1.592,    15.294,    -0.145,   -15.011,     0.000,     0.450,     1.692,     9.130,     1.000,    15.295,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         0.009,     0.041,     0.000,     0.003,     0.018,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.275,     3.879,     1.585,    15.287,    -0.120,   -12.263,     0.000,     0.450,     1.685,     9.130,     1.000,    15.290,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         0.009,     0.041,     0.000,     0.003,     0.018,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.279,     5.001,     1.582,    15.273,    -0.092,    -9.356,     0.000,     0.450,     1.682,     9.130,     1.000,    15.279,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         0.009,     0.041,     0.000,     0.003,     0.018,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.283,     2.844,     1.573,    15.262,    -0.062,    -6.192,     0.000,     0.450,     1.673,     9.130,     1.000,    15.271,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         0.009,     0.041,     0.000,     0.003,     0.018,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.287,     2.949,     1.559,    15.266,    -0.005,    -0.613,     0.000,     0.450,     1.659,     9.130,     1.000,    15.269,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         0.009,     0.041,     0.000,     0.003,     0.018,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.291,     2.738,     1.545,    15.157,     0.076,     7.487,     0.000,     0.450,     1.645,     9.130,     1.000,    15.157,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.737,         0.009,     0.041,     0.000,     0.003,     0.018,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.295,     2.332,     1.531,    15.214,     0.108,    10.830,     0.000,     0.450,     1.631,     9.130,     1.000,    15.214,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.841,         0.009,     0.041,     0.000,     0.003,     0.018,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.300,     2.297,     1.512,    15.235,     0.115,    11.449,     0.000,     0.450,     1.612,     9.130,     1.000,    15.235,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.871,         0.009,     0.041,     0.000,     0.003,     0.018,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.304,     2.844,     1.497,    15.245,     0.111,    11.257,     0.000,     0.450,     1.597,     9.130,     1.000,    15.245,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.885,         0.009,     0.041,     0.000,     0.003,     0.019,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.308,     2.805,     1.480,    15.245,     0.110,    10.907,     0.000,     0.450,     1.580,     9.130,     1.000,    15.245,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.887,         0.009,     0.041,     0.000,     0.003,     0.019,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.312,     2.431,     1.460,    15.244,     0.118,    11.209,     0.000,     0.450,     1.560,     9.130,     1.000,    15.244,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.889,         0.009,     0.042,     0.000,     0.003,     0.019,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.316,     2.104,     1.441,    15.244,     0.130,    11.562,     0.000,     0.450,     1.541,     9.130,     1.000,    15.244,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.893,         0.009,     0.042,     0.000,     0.003,     0.019,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.320,     1.845,     1.419,    15.243,     0.140,    11.916,     0.000,     0.450,     1.519,     9.130,     1.000,    15.243,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.896,         0.009,     0.042,     0.000,     0.003,     0.019,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.325,     1.686,     1.394,    15.244,     0.152,    12.724,     0.000,     0.450,     1.494,     9.130,     1.000,    15.244,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.901,         0.009,     0.040,     0.000,     0.003,     0.018,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.329,     1.626,     1.369,    15.246,     0.162,    13.374,     0.000,     0.450,     1.469,     9.130,     1.000,    15.246,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.907,         0.009,     0.040,     0.000,     0.003,     0.018,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.333,     1.627,     1.346,    15.247,     0.167,    13.546,     0.000,     0.450,     1.446,     9.130,     1.000,    15.247,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.909,         0.009,     0.040,     0.000,     0.003,     0.018,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.337,     1.526,     1.320,    15.247,     0.176,    13.784,     0.000,     0.450,     1.420,     9.130,     1.000,    15.247,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.909,         0.009,     0.040,     0.000,     0.003,     0.018,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.341,     1.450,     1.295,    15.242,     0.183,    13.996,     0.000,     0.450,     1.395,     9.130,     1.000,    15.242,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.900,         0.009,     0.047,     0.000,     0.004,     0.021,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.345,     1.352,     1.267,    15.229,     0.193,    14.196,     0.000,     0.450,     1.367,     9.130,     1.000,    15.229,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.880,         0.009,     0.047,     0.000,     0.004,     0.021,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.350,     1.227,     1.238,    15.209,     0.204,    14.464,     0.000,     0.450,     1.338,     9.130,     1.000,    15.209,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.855,         0.009,     0.047,     0.000,     0.004,     0.021,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.354,     1.201,     1.208,    15.191,     0.213,    14.598,     0.000,     0.450,     1.308,     9.130,     1.000,    15.191,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.842,         0.009,     0.047,     0.000,     0.004,     0.021,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.358,     1.217,     1.182,    15.173,     0.217,    14.452,     0.000,     0.450,     1.282,     9.130,     1.000,    15.173,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.835,         0.009,     0.037,     0.000,     0.003,     0.016,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.362,     1.188,     1.155,    15.157,     0.223,    14.292,     0.000,     0.450,     1.255,     9.130,     1.000,    15.157,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.830,         0.009,     0.037,     0.000,     0.003,     0.016,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.366,     1.128,     1.124,    15.144,     0.229,    14.265,     0.000,     0.450,     1.224,     9.130,     1.000,    15.144,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.825,         0.009,     0.037,     0.000,     0.003,     0.016,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.370,     1.084,     1.094,    15.135,     0.224,    14.172,     0.000,     0.450,     1.194,     9.130,     1.000,    15.135,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.822,         0.009,     0.050,     0.000,     0.004,     0.023,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.375,     1.029,     1.062,    15.129,     0.224,    14.072,     0.000,     0.450,     1.162,     9.130,     1.000,    15.129,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.819,         0.009,     0.050,     0.000,     0.004,     0.023,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.379,     1.033,     1.032,    15.124,     0.227,    13.876,     0.000,     0.450,     1.132,     9.130,     1.000,    15.124,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.816,         0.009,     0.050,     0.000,     0.004,     0.023,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.383,     1.049,     1.003,    15.120,     0.229,    13.585,     0.000,     0.450,     1.103,     9.130,     1.000,    15.120,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.812,         0.009,     0.050,     0.000,     0.004,     0.023,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.387,     1.054,     0.974,    15.118,     0.181,    13.305,     0.000,     0.450,     1.074,     9.130,     1.000,    15.118,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.804,         0.009,     0.044,     0.000,     0.003,     0.020,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.391,     1.030,     0.944,    15.118,     0.183,    13.021,     0.000,     0.450,     1.044,     9.130,     1.000,    15.118,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.788,         0.009,     0.044,     0.000,     0.003,     0.020,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.395,     1.028,     0.914,    15.121,     0.186,    12.712,     0.000,     0.450,     1.014,     9.130,     1.000,    15.122,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.746,         0.009,     0.044,     0.000,     0.003,     0.020,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.712,     1.000,     0.925,    15.101,    -0.146,    -7.905,     0.000,     0.450,     1.025,     9.130,     1.000,    15.101,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         0.010,     0.044,     0.000,     0.004,     0.020,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.717,     1.000,     0.958,    15.148,    -0.159,    -8.597,     0.000,     0.450,     1.058,     9.130,     1.000,    15.148,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         0.010,     0.044,     0.000,     0.004,     0.020,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.721,     1.000,     0.993,    15.197,    -0.164,    -9.426,     0.000,     0.450,     1.093,     9.130,     1.000,    15.197,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         0.010,     0.044,     0.000,     0.004,     0.020,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.725,     1.000,     1.026,    15.200,    -0.210,   -10.235,     0.000,     0.450,     1.126,     9.130,     1.000,    15.200,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         0.010,     0.044,     0.000,     0.004,     0.020,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.729,     1.000,     1.056,    15.200,    -0.219,   -10.998,     0.000,     0.450,     1.156,     9.130,     1.000,    15.200,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         0.010,     0.044,     0.000,     0.004,     0.020,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.733,     1.000,     1.087,    15.200,    -0.228,   -11.857,     0.000,     0.450,     1.187,     9.130,     1.000,    15.200,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         0.010,     0.044,     0.000,     0.004,     0.020,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.737,     1.000,     1.121,    15.200,    -0.241,   -12.751,     0.000,     0.450,     1.221,     9.130,     1.000,    15.200,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         0.010,     0.043,     0.000,     0.003,     0.019,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.742,     1.000,     1.151,    15.200,    -0.248,   -13.617,     0.000,     0.450,     1.251,     9.130,     1.000,    15.200,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         0.010,     0.043,     0.000,     0.003,     0.019,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.746,     1.000,     1.177,    15.200,    -0.253,   -14.339,     0.000,     0.450,     1.277,     9.130,     1.000,    15.200,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         0.010,     0.043,     0.000,     0.003,     0.019,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.750,     1.000,     1.195,    15.200,    -0.256,   -14.822,     0.000,     0.450,     1.295,     9.130,     1.000,    15.200,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         0.010,     0.043,     0.000,     0.003,     0.019,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.754,     1.000,     1.212,    15.200,    -0.254,   -15.327,     0.000,     0.450,     1.312,     9.130,     1.000,    15.200,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         0.010,     0.044,     0.000,     0.003,     0.020,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.758,     1.000,     1.236,    15.200,    -0.258,   -15.992,     0.000,     0.450,     1.336,     9.130,     1.000,    15.200,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         0.010,     0.044,     0.000,     0.003,     0.020,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.762,     1.000,     1.270,    15.200,    -0.266,   -17.063,     0.000,     0.450,     1.370,     9.130,     1.000,    15.200,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         0.010,     0.044,     0.000,     0.003,     0.020,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.767,     1.000,     1.301,    15.200,    -0.267,   -18.039,     0.000,     0.450,     1.401,     9.130,     1.000,    15.200,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         0.010,     0.043,     0.000,     0.003,     0.019,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.771,     1.000,     1.331,    15.200,    -0.274,   -19.002,     0.000,     0.450,     1.431,     9.130,     1.000,    15.200,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         0.010,     0.043,     0.000,     0.003,     0.019,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.775,     1.000,     1.360,    15.200,    -0.280,   -19.938,     0.000,     0.450,     1.460,     9.130,     1.000,    15.200,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         0.010,     0.043,     0.000,     0.003,     0.019,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.779,     1.000,     1.386,    15.200,    -0.285,   -20.781,     0.000,     0.450,     1.486,     9.130,     1.000,    15.200,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         0.010,     0.043,     0.000,     0.003,     0.019,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.783,     1.000,     1.408,    15.200,    -0.282,   -21.494,     0.000,     0.450,     1.508,     9.130,     1.000,    15.200,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         0.010,     0.043,     0.000,     0.003,     0.020,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.787,     1.000,     1.447,    15.200,    -0.235,   -22.995,     0.000,     0.450,     1.547,     9.130,     1.000,    15.200,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         0.010,     0.043,     0.000,     0.003,     0.020,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.792,     1.000,     1.478,    15.201,    -0.236,   -24.019,     0.000,     0.450,     1.578,     9.130,     1.000,    15.202,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         0.010,     0.043,     0.000,     0.003,     0.020,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.796,     1.034,     1.488,    15.234,    -0.236,   -24.271,     0.000,     0.450,     1.588,     9.130,     1.000,    15.254,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         0.010,     0.043,     0.000,     0.003,     0.020,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.800,     1.292,     1.500,    15.264,    -0.236,   -24.575,     0.000,     0.450,     1.600,     9.130,     1.000,    15.277,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         0.010,     0.043,     0.000,     0.003,     0.020,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.804,     1.536,     1.517,    15.282,    -0.248,   -25.046,     0.000,     0.450,     1.617,     9.130,     1.000,    15.284,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         0.010,     0.043,     0.000,     0.003,     0.020,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.808,     1.578,     1.518,    15.284,    -0.245,   -24.845,     0.000,     0.450,     1.618,     9.130,     1.000,    15.286,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         0.010,     0.043,     0.000,     0.003,     0.020,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.812,     1.618,     1.526,    15.293,    -0.244,   -24.895,     0.000,     0.450,     1.626,     9.130,     1.000,    15.293,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         0.010,     0.043,     0.000,     0.003,     0.020,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.817,     1.643,     1.530,    15.294,    -0.241,   -24.675,     0.000,     0.450,     1.630,     9.130,     1.000,    15.294,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         0.010,     0.043,     0.000,     0.003,     0.020,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
