JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),            TDS,     EPI(g/m2),     SED(Organic matter in sediments g/m3),    SEDP(OrgP in sediments gP/m3),    SEDN(OrgN in sediments gN/m3),    SEDC(OrgCSediments gC/m3),PLIM_ALG1           ,PLIM_ALG2           ,PLIM_ALG3           ,NLIM_ALG1           ,NLIM_ALG2           ,NLIM_ALG3           ,LLIM_ALG1           ,LLIM_ALG2           ,LLIM_ALG3           ,EPLIM_1,ENLIM_1,ELLIM_1,
     2.445,     1.077,     0.772,    15.323,     0.049,     9.055,     0.000,     0.450,     1.172,   419.330,     1.000,    15.738,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.978,         8.648,     0.062,     0.000,     0.005,     0.028,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.450,     1.062,     0.759,    15.360,     0.049,     8.467,     0.000,     0.450,     1.159,   419.330,     1.000,    15.744,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.973,         8.644,     0.062,     0.000,     0.005,     0.028,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.454,     1.082,     0.747,    15.404,     0.048,     7.936,     0.000,     0.450,     1.147,   419.330,     1.000,    15.749,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.967,         8.641,     0.062,     0.000,     0.005,     0.028,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.458,     1.089,     0.736,    15.500,     0.053,     7.451,     0.000,     0.450,     1.136,   419.330,     1.000,    15.753,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.953,         8.637,     0.062,     0.000,     0.005,     0.028,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.462,     1.094,     0.726,    15.563,     0.053,     7.021,     0.000,     0.450,     1.126,   419.330,     1.000,    15.757,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.944,         8.633,     0.062,     0.000,     0.005,     0.028,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.466,     1.127,     0.716,    15.621,     0.054,     6.655,     0.000,     0.450,     1.116,   419.330,     1.000,    15.761,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.938,         8.630,     0.062,     0.000,     0.005,     0.028,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.471,     1.141,     0.706,    15.757,     0.056,     6.295,     0.000,     0.450,     1.106,   419.330,     1.000,    15.763,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.919,         8.626,     0.062,     0.000,     0.005,     0.028,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.475,     1.169,     0.697,    15.626,     0.033,     5.844,     0.000,     0.450,     1.097,   357.870,     1.000,    15.766,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.939,         8.623,     0.145,     0.001,     0.012,     0.065,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.479,     1.184,     0.688,    15.653,     0.032,     5.275,     0.000,     0.450,     1.088,   357.870,     1.000,    15.768,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.937,         8.619,     0.146,     0.001,     0.012,     0.066,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.483,     1.187,     0.680,    15.668,     0.031,     4.923,     0.000,     0.450,     1.080,   357.870,     1.000,    15.770,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.936,         8.615,     0.146,     0.001,     0.012,     0.066,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.487,     1.199,     0.672,    15.679,     0.031,     4.648,     0.000,     0.450,     1.072,   357.870,     1.000,    15.771,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.936,         8.612,     0.147,     0.001,     0.012,     0.066,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.491,     1.209,     0.664,    15.723,     0.043,     4.459,     0.000,     0.450,     1.064,   357.870,     1.000,    15.772,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.932,         8.608,     0.147,     0.001,     0.012,     0.066,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.496,     1.214,     0.657,    15.737,     0.042,     4.307,     0.000,     0.450,     1.057,   357.870,     1.000,    15.773,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.932,         8.604,     0.147,     0.001,     0.012,     0.066,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.500,     1.228,     0.650,    15.746,     0.042,     4.136,     0.000,     0.450,     1.050,   357.870,     1.000,    15.774,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.932,         8.601,     0.148,     0.001,     0.012,     0.067,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.504,     1.239,     0.643,    15.753,     0.041,     3.931,     0.000,     0.450,     1.043,   357.870,     1.000,    15.774,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.933,         8.597,     0.148,     0.001,     0.012,     0.067,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.508,     1.268,     0.637,    15.775,     0.042,     3.728,     0.000,     0.450,     1.037,   357.870,     1.000,    15.775,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.932,         8.593,     0.148,     0.001,     0.012,     0.067,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.512,     1.271,     0.631,    15.775,     0.041,     3.557,     0.000,     0.450,     1.031,   357.870,     1.000,    15.775,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.933,         8.590,     0.148,     0.001,     0.012,     0.067,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.516,     1.285,     0.625,    15.775,     0.040,     3.420,     0.000,     0.450,     1.025,   357.870,     1.000,    15.775,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.934,         8.586,     0.149,     0.001,     0.012,     0.067,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.521,     1.266,     0.620,    15.775,     0.039,     3.260,     0.000,     0.450,     1.020,   357.870,     1.000,    15.775,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.935,         8.583,     0.149,     0.001,     0.012,     0.067,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.525,     1.346,     0.615,    15.775,     0.038,     3.105,     0.000,     0.450,     1.015,   357.870,     1.000,    15.775,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.936,         8.579,     0.149,     0.001,     0.012,     0.067,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.529,     1.366,     0.610,    15.775,     0.038,     2.994,     0.000,     0.450,     1.010,   357.870,     1.000,    15.775,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.937,         8.575,     0.149,     0.001,     0.012,     0.067,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.533,     1.283,     0.605,    15.775,     0.037,     2.875,     0.000,     0.450,     1.005,   357.870,     1.000,    15.775,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.937,         8.572,     0.149,     0.001,     0.012,     0.067,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.537,     1.308,     0.600,    15.775,     0.037,     2.775,     0.000,     0.450,     1.000,   357.870,     1.000,    15.775,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.938,         8.568,     0.149,     0.001,     0.012,     0.067,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.700,     1.000,     0.622,    15.101,    -0.146,   -16.385,     0.000,     0.450,     1.022,   357.870,     1.000,    15.119,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.428,     0.163,     0.001,     0.013,     0.073,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.704,     1.000,     0.650,    15.100,    -0.139,   -18.544,     0.000,     0.450,     1.050,   357.870,     1.000,    15.107,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.425,     0.163,     0.001,     0.013,     0.073,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.708,     1.000,     0.680,    15.100,    -0.126,   -19.855,     0.000,     0.450,     1.080,   357.870,     1.000,    15.103,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.421,     0.163,     0.001,     0.013,     0.074,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.712,     1.000,     0.711,    15.104,    -0.185,   -20.572,     0.000,     0.450,     1.111,   419.330,     1.000,    15.104,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.418,     0.152,     0.001,     0.012,     0.069,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.717,     1.000,     0.742,    15.178,    -0.178,   -22.003,     0.000,     0.450,     1.142,   419.330,     1.000,    15.182,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.414,     0.152,     0.001,     0.012,     0.069,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.721,     1.000,     0.774,    15.194,    -0.166,   -23.832,     0.000,     0.450,     1.174,   419.330,     1.000,    15.196,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.411,     0.152,     0.001,     0.012,     0.069,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.725,     1.000,     0.810,    15.197,    -0.166,   -25.486,     0.000,     0.450,     1.210,   419.330,     1.000,    15.198,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.407,     0.155,     0.001,     0.012,     0.070,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.729,     1.000,     0.847,    15.199,    -0.157,   -26.318,     0.000,     0.450,     1.247,   419.330,     1.000,    15.199,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.404,     0.155,     0.001,     0.012,     0.070,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.733,     1.000,     0.884,    15.199,    -0.143,   -26.479,     0.000,     0.450,     1.284,   419.330,     1.000,    15.200,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.400,     0.155,     0.001,     0.012,     0.070,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.737,     1.000,     0.923,    15.200,    -0.121,   -27.694,     0.000,     0.450,     1.323,   419.330,     1.000,    15.200,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.397,     0.160,     0.001,     0.013,     0.072,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.742,     1.000,     0.963,    15.200,    -0.111,   -27.928,     0.000,     0.450,     1.363,   419.330,     1.000,    15.200,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.393,     0.160,     0.001,     0.013,     0.072,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.746,     1.000,     1.002,    15.200,    -0.106,   -27.418,     0.000,     0.450,     1.402,   419.330,     1.000,    15.200,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.389,     0.157,     0.001,     0.013,     0.071,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.750,     1.000,     1.039,    15.200,    -0.091,   -25.059,     0.000,     0.450,     1.439,   419.330,     1.000,    15.200,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.386,     0.157,     0.001,     0.013,     0.071,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.754,     1.000,     1.074,    15.200,    -0.080,   -23.279,     0.000,     0.450,     1.474,   419.330,     1.000,    15.200,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.382,     0.157,     0.001,     0.013,     0.071,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.758,     1.000,     1.109,    15.200,    -0.077,   -24.901,     0.000,     0.450,     1.509,   419.330,     1.000,    15.200,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.379,     0.159,     0.001,     0.013,     0.072,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.762,     1.000,     1.148,    15.200,    -0.082,   -29.278,     0.000,     0.450,     1.548,   419.330,     1.000,    15.200,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.375,     0.159,     0.001,     0.013,     0.072,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.767,     1.000,     1.191,    15.200,    -0.081,   -30.594,     0.000,     0.450,     1.591,   419.330,     1.000,    15.200,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.372,     0.159,     0.001,     0.013,     0.072,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.771,     1.000,     1.234,    15.200,    -0.079,   -30.036,     0.000,     0.450,     1.634,   419.330,     1.000,    15.200,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.368,     0.158,     0.001,     0.013,     0.071,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.775,     1.000,     1.276,    15.200,    -0.073,   -29.119,     0.000,     0.450,     1.676,   419.330,     1.000,    15.200,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.365,     0.158,     0.001,     0.013,     0.071,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.779,     1.000,     1.317,    15.200,    -0.069,   -28.559,     0.000,     0.450,     1.717,   419.330,     1.000,    15.200,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.361,     0.158,     0.001,     0.013,     0.071,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.783,     1.000,     1.356,    15.200,    -0.061,   -26.434,     0.000,     0.450,     1.756,   419.330,     1.000,    15.200,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.358,     0.158,     0.001,     0.013,     0.071,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.787,     1.000,     1.393,    15.200,    -0.052,   -25.724,     0.000,     0.450,     1.793,   419.330,     1.000,    15.200,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.354,     0.158,     0.001,     0.013,     0.071,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.792,     1.000,     1.421,    15.200,    -0.045,   -21.604,     0.000,     0.450,     1.821,   419.330,     1.000,    15.200,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.351,     0.157,     0.001,     0.013,     0.071,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.796,     1.034,     1.450,    15.200,    -0.036,   -18.845,     0.000,     0.450,     1.850,   419.330,     1.000,    15.200,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.347,     0.157,     0.001,     0.013,     0.071,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.800,     1.292,     1.477,    15.201,    -0.032,   -17.204,     0.000,     0.450,     1.877,   419.330,     1.000,    15.202,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.344,     0.157,     0.001,     0.013,     0.071,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.804,     1.536,     1.499,    15.207,    -0.022,   -12.595,     0.000,     0.450,     1.899,   419.330,     1.000,    15.214,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.340,     0.157,     0.001,     0.013,     0.071,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.808,     1.578,     1.518,    15.225,    -0.020,   -11.313,     0.000,     0.450,     1.918,   419.330,     1.000,    15.233,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.337,     0.157,     0.001,     0.013,     0.071,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.812,     1.618,     1.528,    15.227,    -0.007,    -5.473,     0.000,     0.450,     1.928,   419.330,     1.000,    15.236,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.333,     0.157,     0.001,     0.013,     0.071,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.817,     1.643,     1.533,    15.222,     0.001,    -2.035,     0.000,     0.450,     1.933,   419.330,     1.000,    15.232,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.330,     0.157,     0.001,     0.013,     0.071,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.821,     1.695,     1.534,    15.216,     0.010,     1.645,     0.000,     0.450,     1.934,   419.330,     1.000,    15.227,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.326,     0.157,     0.001,     0.013,     0.071,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.825,     1.819,     1.527,    15.212,     0.030,    11.361,     0.000,     0.450,     1.927,   419.330,     1.000,    15.221,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.323,     0.157,     0.001,     0.013,     0.071,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.829,     1.972,     1.509,    15.211,     0.034,    15.687,     0.000,     0.450,     1.909,   419.330,     1.000,    15.217,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.319,     0.157,     0.001,     0.013,     0.071,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.833,     2.196,     1.488,    15.207,     0.031,    17.713,     0.000,     0.450,     1.888,   419.330,     1.000,    15.215,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.316,     0.158,     0.001,     0.013,     0.071,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.837,     2.502,     1.468,    15.208,     0.027,    15.491,     0.000,     0.450,     1.868,   419.330,     1.000,    15.214,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.312,     0.158,     0.001,     0.013,     0.071,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.842,     2.720,     1.447,    15.208,     0.035,    18.691,     0.000,     0.450,     1.847,   419.330,     1.000,    15.213,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.309,     0.158,     0.001,     0.013,     0.071,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.846,     2.802,     1.425,    15.208,     0.033,    17.343,     0.000,     0.450,     1.825,   419.330,     1.000,    15.212,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.305,     0.158,     0.001,     0.013,     0.071,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.850,     2.908,     1.405,    15.208,     0.030,    15.028,     0.000,     0.450,     1.805,   419.330,     1.000,    15.210,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.302,     0.158,     0.001,     0.013,     0.071,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.854,     2.970,     1.389,    15.206,     0.025,    12.654,     0.000,     0.450,     1.789,   419.330,     1.000,    15.209,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.298,     0.160,     0.001,     0.013,     0.072,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.858,     2.809,     1.373,    15.206,     0.029,    14.293,     0.000,     0.450,     1.773,   419.330,     1.000,    15.208,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.295,     0.160,     0.001,     0.013,     0.072,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.863,     2.199,     1.354,    15.206,     0.035,    17.059,     0.000,     0.450,     1.754,   419.330,     1.000,    15.207,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.291,     0.161,     0.001,     0.013,     0.072,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.867,     1.862,     1.333,    15.205,     0.038,    18.080,     0.000,     0.450,     1.733,   419.330,     1.000,    15.207,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.288,     0.161,     0.001,     0.013,     0.072,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.871,     1.718,     1.313,    15.205,     0.037,    16.931,     0.000,     0.450,     1.713,   419.330,     1.000,    15.206,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.284,     0.161,     0.001,     0.013,     0.072,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.875,     1.662,     1.293,    15.204,     0.036,    16.226,     0.000,     0.450,     1.693,   419.330,     1.000,    15.205,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.281,     0.161,     0.001,     0.013,     0.073,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.879,     1.664,     1.272,    15.204,     0.036,    16.109,     0.000,     0.450,     1.672,   419.330,     1.000,    15.204,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.277,     0.162,     0.001,     0.013,     0.073,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.883,     1.633,     1.250,    15.203,     0.038,    16.718,     0.000,     0.450,     1.650,   419.330,     1.000,    15.204,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.274,     0.162,     0.001,     0.013,     0.073,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.888,     1.597,     1.228,    15.203,     0.039,    16.427,     0.000,     0.450,     1.628,   419.330,     1.000,    15.203,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.270,     0.162,     0.001,     0.013,     0.073,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.892,     1.626,     1.207,    15.203,     0.035,    14.511,     0.000,     0.450,     1.607,   419.330,     1.000,    15.203,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.267,     0.162,     0.001,     0.013,     0.073,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.896,     1.586,     1.187,    15.202,     0.035,    14.921,     0.000,     0.450,     1.587,   419.330,     1.000,    15.202,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.263,     0.165,     0.001,     0.013,     0.074,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.900,     1.421,     1.166,    15.202,     0.042,    17.289,     0.000,     0.450,     1.566,   419.330,     1.000,    15.202,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.260,     0.165,     0.001,     0.013,     0.074,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
