JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),            TDS,     EPI(g/m2),     SED(Organic matter in sediments g/m3),    SEDP(OrgP in sediments gP/m3),    SEDN(OrgN in sediments gN/m3),    SEDC(OrgCSediments gC/m3),PLIM_ALG1           ,PLIM_ALG2           ,PLIM_ALG3           ,NLIM_ALG1           ,NLIM_ALG2           ,NLIM_ALG3           ,LLIM_ALG1           ,LLIM_ALG2           ,LLIM_ALG3           ,EPLIM_1,ENLIM_1,ELLIM_1,
     3.500,     1.075,     0.739,    16.151,     0.115,    10.852,     0.000,     0.450,     2.139,   258.070,     1.000,    16.169,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.912,         7.773,     0.013,     0.000,     0.001,     0.006,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.505,     1.093,     0.729,    16.212,     0.113,    10.272,     0.000,     0.450,     2.129,   258.070,     1.000,    16.227,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.911,         7.769,     0.013,     0.000,     0.001,     0.006,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.509,     1.111,     0.720,    16.269,     0.108,     9.735,     0.000,     0.450,     2.120,   258.070,     1.000,    16.282,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.910,         7.766,     0.013,     0.000,     0.001,     0.006,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.513,     1.159,     0.710,    16.319,     0.102,     9.229,     0.000,     0.450,     2.110,   258.070,     1.000,    16.334,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.910,         7.763,     0.013,     0.000,     0.001,     0.006,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.517,     1.200,     0.701,    16.370,     0.101,     8.912,     0.000,     0.450,     2.101,   258.070,     1.000,    16.384,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.910,         7.760,     0.013,     0.000,     0.001,     0.006,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.521,     1.234,     0.693,    16.404,     0.103,     8.584,     0.000,     0.450,     2.093,   237.600,     1.000,    16.433,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.910,         7.756,     0.015,     0.000,     0.001,     0.007,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.526,     1.251,     0.684,    16.447,     0.096,     8.172,     0.000,     0.450,     2.084,   237.600,     1.000,    16.480,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.911,         7.753,     0.015,     0.000,     0.001,     0.007,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.530,     1.270,     0.677,    16.494,     0.093,     7.767,     0.000,     0.450,     2.077,   237.600,     1.000,    16.524,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.911,         7.750,     0.015,     0.000,     0.001,     0.007,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.534,     1.311,     0.669,    16.540,     0.089,     7.281,     0.000,     0.450,     2.069,   237.600,     1.000,    16.566,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.911,         7.747,     0.015,     0.000,     0.001,     0.007,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.538,     1.338,     0.662,    16.586,     0.087,     6.927,     0.000,     0.450,     2.062,   237.600,     1.000,    16.606,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.912,         7.743,     0.015,     0.000,     0.001,     0.007,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.542,     1.369,     0.655,    16.630,     0.085,     6.617,     0.000,     0.450,     2.055,   237.600,     1.000,    16.645,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.912,         7.740,     0.015,     0.000,     0.001,     0.007,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.546,     1.408,     0.648,    16.672,     0.083,     6.313,     0.000,     0.450,     2.048,   237.600,     1.000,    16.682,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.913,         7.737,     0.015,     0.000,     0.001,     0.007,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.551,     1.432,     0.642,    16.711,     0.081,     6.029,     0.000,     0.450,     2.042,   237.600,     1.000,    16.717,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.913,         7.734,     0.015,     0.000,     0.001,     0.007,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.555,     1.448,     0.636,    16.749,     0.078,     5.761,     0.000,     0.450,     2.036,   237.600,     1.000,    16.751,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.914,         7.730,     0.015,     0.000,     0.001,     0.007,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.559,     1.454,     0.630,    16.786,     0.076,     5.513,     0.000,     0.450,     2.030,   237.600,     1.000,    16.784,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.914,         7.727,     0.015,     0.000,     0.001,     0.007,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.563,     1.469,     0.625,    16.821,     0.075,     5.277,     0.000,     0.450,     2.025,   237.600,     1.000,    16.815,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.915,         7.724,     0.015,     0.000,     0.001,     0.007,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.567,     1.477,     0.619,    16.854,     0.073,     5.057,     0.000,     0.450,     2.019,   237.600,     1.000,    16.845,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.916,         7.720,     0.015,     0.000,     0.001,     0.007,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.571,     1.480,     0.614,    16.886,     0.071,     4.851,     0.000,     0.450,     2.014,   237.600,     1.000,    16.873,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.916,         7.717,     0.015,     0.000,     0.001,     0.007,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.576,     1.488,     0.610,    16.916,     0.069,     4.662,     0.000,     0.450,     2.010,   237.600,     1.000,    16.901,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.917,         7.714,     0.015,     0.000,     0.001,     0.007,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.580,     1.497,     0.605,    16.946,     0.068,     4.485,     0.000,     0.450,     2.005,   237.600,     1.000,    16.927,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.918,         7.711,     0.015,     0.000,     0.001,     0.007,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.584,     1.504,     0.600,    16.974,     0.066,     4.313,     0.000,     0.450,     2.000,   237.600,     1.000,    16.952,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.918,         7.707,     0.015,     0.000,     0.001,     0.007,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.588,     1.554,     0.596,    16.985,     0.068,     4.156,     0.000,     0.450,     1.996,   237.600,     1.000,    16.977,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.919,         7.704,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.592,     1.639,     0.592,    17.018,     0.072,     4.025,     0.000,     0.450,     1.992,   237.600,     1.000,    17.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.920,         7.701,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.596,     1.646,     0.588,    17.045,     0.070,     3.888,     0.000,     0.450,     1.988,   237.600,     1.000,    17.023,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.920,         7.698,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.601,     1.657,     0.584,    17.070,     0.069,     3.769,     0.000,     0.450,     1.984,   237.600,     1.000,    17.045,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.921,         7.695,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.605,     1.666,     0.580,    17.094,     0.068,     3.659,     0.000,     0.450,     1.980,   237.600,     1.000,    17.066,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.922,         7.691,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.609,     1.522,     0.576,    17.116,     0.066,     3.549,     0.000,     0.450,     1.976,   237.600,     1.000,    17.087,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.922,         7.688,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.613,     1.830,     0.573,    17.141,     0.069,     3.466,     0.000,     0.450,     1.973,   237.600,     1.000,    17.106,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.923,         7.685,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.617,     1.737,     0.569,    17.164,     0.068,     3.369,     0.000,     0.450,     1.969,   237.600,     1.000,    17.126,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.924,         7.682,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.621,     1.707,     0.566,    17.185,     0.067,     3.278,     0.000,     0.450,     1.966,   237.600,     1.000,    17.144,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.924,         7.678,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.626,     1.779,     0.563,    17.205,     0.066,     3.186,     0.000,     0.450,     1.963,   237.600,     1.000,    17.162,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.925,         7.675,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.630,     1.984,     0.559,    17.224,     0.065,     3.095,     0.000,     0.450,     1.959,   237.600,     1.000,    17.180,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.925,         7.672,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.634,     2.378,     0.556,    17.242,     0.064,     3.013,     0.000,     0.450,     1.956,   237.600,     1.000,    17.197,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.926,         7.669,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.638,     2.398,     0.553,    17.260,     0.063,     2.935,     0.000,     0.450,     1.953,   237.600,     1.000,    17.213,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.926,         7.665,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.642,     2.359,     0.550,    17.278,     0.062,     2.864,     0.000,     0.450,     1.950,   237.600,     1.000,    17.229,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.927,         7.662,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.646,     2.141,     0.547,    17.294,     0.062,     2.788,     0.000,     0.450,     1.947,   237.600,     1.000,    17.245,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.927,         7.659,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.651,     2.004,     0.544,    17.310,     0.061,     2.733,     0.000,     0.450,     1.944,   237.600,     1.000,    17.260,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.928,         7.656,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.655,     1.904,     0.542,    17.326,     0.060,     2.657,     0.000,     0.450,     1.942,   237.600,     1.000,    17.275,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.928,         7.652,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.659,     1.845,     0.539,    17.341,     0.059,     2.590,     0.000,     0.450,     1.939,   237.600,     1.000,    17.289,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.929,         7.649,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.663,     1.850,     0.536,    17.355,     0.058,     2.509,     0.000,     0.450,     1.936,   237.600,     1.000,    17.303,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.929,         7.646,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.667,     1.618,     0.534,    17.369,     0.056,     2.414,     0.000,     0.450,     1.934,   237.600,     1.000,    17.316,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.930,         7.643,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.671,     1.388,     0.532,    17.382,     0.053,     2.240,     0.000,     0.450,     1.932,   237.600,     1.000,    17.329,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.930,         7.640,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.676,     1.387,     0.531,    17.393,     0.043,     1.690,     0.000,     0.450,     1.931,   237.600,     1.000,    17.339,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.930,         7.636,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.680,     1.351,     0.534,    17.389,     0.001,    -0.377,     0.000,     0.450,     1.934,   237.600,     1.000,    17.337,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.930,         7.633,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.684,     1.295,     0.538,    17.352,    -0.046,    -2.366,     0.000,     0.450,     1.938,   237.600,     1.000,    17.313,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.930,         7.630,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.688,     1.231,     0.541,    17.286,    -0.083,    -3.639,     0.000,     0.450,     1.941,   237.600,     1.000,    17.278,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.928,         7.627,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.692,     1.066,     0.546,    17.225,    -0.107,    -4.857,     0.000,     0.450,     1.946,   237.600,     1.000,    17.246,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.926,         7.623,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.696,     1.000,     0.552,    17.184,    -0.129,    -6.030,     0.000,     0.450,     1.952,   237.600,     1.000,    17.218,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.925,         7.620,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.701,     1.000,     0.562,    17.157,    -0.149,    -7.326,     0.000,     0.450,     1.962,   237.600,     1.000,    17.190,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.924,         7.617,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.705,     1.000,     0.576,    17.128,    -0.177,    -9.250,     0.000,     0.450,     1.976,   237.600,     1.000,    17.156,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.924,         7.614,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.709,     1.000,     0.593,    17.075,    -0.216,   -11.844,     0.000,     0.450,     1.993,   237.600,     1.000,    17.101,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.923,         7.611,     0.003,     0.000,     0.000,     0.001,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.713,     1.000,     0.614,    16.950,    -0.251,   -15.023,     0.000,     0.450,     2.014,   237.600,     1.000,    16.984,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.922,         7.607,     0.016,     0.000,     0.001,     0.007,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.717,     1.000,     0.639,    16.634,    -0.286,   -18.676,     0.000,     0.450,     2.039,   237.600,     1.000,    16.700,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.925,         7.604,     0.016,     0.000,     0.001,     0.007,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.722,     1.000,     0.669,    16.047,    -0.315,   -22.578,     0.000,     0.450,     2.069,   237.600,     1.000,    16.127,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.942,         7.601,     0.016,     0.000,     0.001,     0.007,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.726,     1.000,     0.700,    15.436,    -0.345,   -26.611,     0.000,     0.450,     2.100,   258.070,     1.000,    15.487,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.972,         7.598,     0.015,     0.000,     0.001,     0.007,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.730,     1.000,     0.737,    15.145,    -0.369,   -31.452,     0.000,     0.450,     2.137,   258.070,     1.000,    15.159,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.992,         7.595,     0.015,     0.000,     0.001,     0.007,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.734,     1.000,     0.776,    15.127,    -0.383,   -36.416,     0.000,     0.450,     2.176,   258.070,     1.000,    15.126,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        34.999,         7.591,     0.015,     0.000,     0.001,     0.007,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.738,     1.000,     0.818,    15.174,    -0.393,   -41.397,     0.000,     0.450,     2.218,   258.070,     1.000,    15.173,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         7.588,     0.016,     0.000,     0.001,     0.007,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.742,     1.000,     0.863,    15.195,    -0.396,   -46.369,     0.000,     0.450,     2.263,   258.070,     1.000,    15.195,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         7.585,     0.016,     0.000,     0.001,     0.007,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.747,     1.000,     0.909,    15.199,    -0.392,   -51.366,     0.000,     0.450,     2.309,   258.070,     1.000,    15.199,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         7.582,     0.018,     0.000,     0.001,     0.008,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.751,     1.000,     0.957,    15.200,    -0.389,   -56.034,     0.000,     0.450,     2.357,   258.070,     1.000,    15.200,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         7.579,     0.018,     0.000,     0.001,     0.008,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.755,     1.000,     1.008,    15.200,    -0.375,   -60.050,     0.000,     0.450,     2.408,   258.070,     1.000,    15.200,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         7.575,     0.019,     0.000,     0.002,     0.009,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.759,     1.000,     1.061,    15.200,    -0.361,   -62.943,     0.000,     0.450,     2.461,   258.070,     1.000,    15.200,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         7.572,     0.019,     0.000,     0.002,     0.009,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.763,     1.000,     1.116,    15.200,    -0.313,   -64.185,     0.000,     0.450,     2.516,   258.070,     1.000,    15.200,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         7.569,     0.019,     0.000,     0.002,     0.009,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.767,     1.000,     1.174,    15.200,    -0.294,   -65.316,     0.000,     0.450,     2.574,   258.070,     1.000,    15.200,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         7.566,     0.020,     0.000,     0.002,     0.009,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.772,     1.000,     1.231,    15.200,    -0.262,   -64.472,     0.000,     0.450,     2.631,   258.070,     1.000,    15.200,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         7.563,     0.020,     0.000,     0.002,     0.009,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.776,     1.000,     1.287,    15.200,    -0.236,   -62.092,     0.000,     0.450,     2.687,   258.070,     1.000,    15.200,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         7.559,     0.020,     0.000,     0.002,     0.009,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.780,     1.000,     1.343,    15.201,    -0.207,   -59.060,     0.000,     0.450,     2.743,   258.070,     1.000,    15.201,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         7.556,     0.021,     0.000,     0.002,     0.009,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.784,     1.000,     1.399,    15.208,    -0.190,   -56.610,     0.000,     0.450,     2.799,   258.070,     1.000,    15.209,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         7.553,     0.021,     0.000,     0.002,     0.009,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.788,     1.000,     1.451,    15.229,    -0.158,   -53.904,     0.000,     0.450,     2.851,   258.070,     1.000,    15.231,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         7.550,     0.022,     0.000,     0.002,     0.010,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.792,     1.000,     1.501,    15.254,    -0.146,   -50.311,     0.000,     0.450,     2.901,   258.070,     1.000,    15.256,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         7.547,     0.021,     0.000,     0.002,     0.009,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.797,     1.000,     1.547,    15.272,    -0.128,   -45.807,     0.000,     0.450,     2.947,   258.070,     1.000,    15.274,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         7.543,     0.021,     0.000,     0.002,     0.009,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
