JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),            TDS,     EPI(g/m2),     SED(Organic matter in sediments g/m3),    SEDP(OrgP in sediments gP/m3),    SEDN(OrgN in sediments gN/m3),    SEDC(OrgCSediments gC/m3),PLIM_ALG1           ,PLIM_ALG2           ,PLIM_ALG3           ,NLIM_ALG1           ,NLIM_ALG2           ,NLIM_ALG3           ,LLIM_ALG1           ,LLIM_ALG2           ,LLIM_ALG3           ,EPLIM_1,ENLIM_1,ELLIM_1,
     5.819,     1.000,     1.673,    17.477,     0.127,     1.999,     0.000,     0.450,     1.673,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.055,     0.000,     0.004,     0.025,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     5.823,     1.000,     1.705,    17.477,     0.149,     1.991,     0.000,     0.450,     1.705,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.055,     0.000,     0.004,     0.025,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     5.827,     1.000,     1.736,    17.477,     0.145,     1.983,     0.000,     0.450,     1.736,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.055,     0.000,     0.004,     0.025,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     5.832,     1.000,     1.768,    17.477,     0.141,     1.985,     0.000,     0.450,     1.768,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.055,     0.000,     0.004,     0.025,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     5.836,     1.000,     1.807,    17.477,     0.137,     1.990,     0.000,     0.450,     1.807,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.055,     0.000,     0.004,     0.025,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     5.840,     1.000,     1.841,    17.477,     0.135,     2.002,     0.000,     0.450,     1.841,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.055,     0.000,     0.004,     0.025,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     5.844,     1.000,     1.863,    17.477,     0.134,     2.019,     0.000,     0.450,     1.863,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.055,     0.000,     0.004,     0.025,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     5.848,     1.000,     1.875,    17.477,     0.133,     2.022,     0.000,     0.450,     1.875,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.055,     0.000,     0.004,     0.025,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     5.852,     1.000,     1.861,    17.477,     0.134,     2.021,     0.000,     0.450,     1.861,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.055,     0.000,     0.004,     0.025,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     5.857,     1.000,     1.871,    17.477,     0.132,     1.998,     0.000,     0.450,     1.871,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.055,     0.000,     0.004,     0.025,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     5.861,     1.000,     1.888,    17.477,     0.129,     1.990,     0.000,     0.450,     1.888,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.055,     0.000,     0.004,     0.025,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     5.865,     1.000,     1.902,    17.477,     0.129,     1.997,     0.000,     0.450,     1.902,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.055,     0.000,     0.004,     0.025,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     5.869,     1.000,     1.881,    17.477,     0.131,     2.001,     0.000,     0.450,     1.881,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.055,     0.000,     0.004,     0.025,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     5.873,     1.000,     1.850,    17.477,     0.134,     2.004,     0.000,     0.450,     1.850,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.055,     0.000,     0.004,     0.025,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     5.877,     1.000,     1.827,    17.477,     0.135,     1.988,     0.000,     0.450,     1.827,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.055,     0.000,     0.004,     0.025,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     5.882,     1.000,     1.846,    17.477,     0.133,     1.978,     0.000,     0.450,     1.846,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.055,     0.000,     0.004,     0.025,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     5.886,     1.000,     1.868,    17.477,     0.131,     1.991,     0.000,     0.450,     1.868,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.055,     0.000,     0.004,     0.025,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     5.890,     1.000,     1.841,    17.477,     0.135,     2.013,     0.000,     0.450,     1.841,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.055,     0.000,     0.004,     0.025,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     5.894,     1.013,     1.792,    17.477,     0.140,     2.009,     0.000,     0.450,     1.792,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.055,     0.000,     0.004,     0.025,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     5.898,     1.025,     1.774,    17.477,     0.139,     1.966,     0.000,     0.450,     1.774,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.055,     0.000,     0.004,     0.025,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     5.902,     1.036,     1.781,    17.477,     0.139,     1.970,     0.000,     0.450,     1.781,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.055,     0.000,     0.004,     0.025,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     5.907,     1.048,     1.763,    17.477,     0.142,     1.992,     0.000,     0.450,     1.763,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.055,     0.000,     0.004,     0.025,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     5.911,     1.029,     1.719,    17.477,     0.147,     1.991,     0.000,     0.450,     1.719,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.055,     0.000,     0.004,     0.025,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     5.915,     1.015,     1.677,    17.477,     0.125,     1.984,     0.000,     0.450,     1.677,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.054,     0.000,     0.004,     0.024,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     5.919,     1.000,     1.659,    17.477,     0.127,     1.980,     0.000,     0.450,     1.659,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.054,     0.000,     0.004,     0.024,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     5.923,     1.000,     1.645,    17.477,     0.129,     1.991,     0.000,     0.450,     1.645,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.054,     0.000,     0.004,     0.024,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     5.927,     1.000,     1.617,    17.477,     0.133,     1.996,     0.000,     0.450,     1.617,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.054,     0.000,     0.004,     0.024,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     5.932,     1.000,     1.579,    17.477,     0.138,     1.998,     0.000,     0.450,     1.579,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.054,     0.000,     0.004,     0.024,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     5.936,     1.000,     1.550,    17.477,     0.143,     2.005,     0.000,     0.450,     1.550,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.054,     0.000,     0.004,     0.024,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     5.940,     1.000,     1.518,    17.477,     0.147,     2.008,     0.000,     0.450,     1.518,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.054,     0.000,     0.004,     0.024,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     5.944,     1.000,     1.484,    17.477,     0.134,     2.009,     0.000,     0.450,     1.484,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.054,     0.000,     0.004,     0.024,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     5.948,     1.000,     1.449,    17.477,     0.139,     2.012,     0.000,     0.450,     1.449,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.054,     0.000,     0.004,     0.024,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     5.952,     1.000,     1.417,    17.477,     0.144,     2.014,     0.000,     0.450,     1.417,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.054,     0.000,     0.004,     0.024,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     5.957,     1.000,     1.391,    17.477,     0.160,     2.017,     0.000,     0.450,     1.391,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.057,     0.000,     0.005,     0.026,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     5.961,     1.000,     1.363,    17.477,     0.166,     2.024,     0.000,     0.450,     1.363,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.057,     0.000,     0.005,     0.026,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     5.965,     1.000,     1.328,    17.477,     0.176,     2.043,     0.000,     0.450,     1.328,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.057,     0.000,     0.005,     0.026,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     5.969,     1.000,     1.290,    17.477,     0.173,     2.063,     0.000,     0.450,     1.290,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.051,     0.000,     0.004,     0.023,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     5.973,     1.000,     1.256,    17.477,     0.180,     2.048,     0.000,     0.450,     1.256,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.051,     0.000,     0.004,     0.023,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     5.977,     1.000,     1.225,    17.477,     0.185,     2.029,     0.000,     0.450,     1.225,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.051,     0.000,     0.004,     0.023,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     5.982,     1.000,     1.195,    17.477,     0.177,     2.019,     0.000,     0.450,     1.195,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.059,     0.000,     0.005,     0.026,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     5.986,     1.000,     1.168,    17.477,     0.178,     2.022,     0.000,     0.450,     1.168,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.059,     0.000,     0.005,     0.026,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     5.990,     1.000,     1.140,    17.477,     0.186,     2.019,     0.000,     0.450,     1.140,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.059,     0.000,     0.005,     0.026,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     5.994,     1.000,     1.108,    17.477,     0.197,     2.013,     0.000,     0.450,     1.108,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.059,     0.000,     0.005,     0.026,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     5.998,     1.000,     1.073,    17.477,     0.159,     2.013,     0.000,     0.450,     1.073,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.055,     0.000,     0.004,     0.025,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     6.002,     1.000,     1.043,    17.477,     0.172,     2.012,     0.000,     0.450,     1.043,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.055,     0.000,     0.004,     0.025,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     6.007,     1.000,     1.016,    17.477,     0.182,     2.009,     0.000,     0.450,     1.016,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.055,     0.000,     0.004,     0.025,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     6.328,     1.000,     1.011,    17.477,     0.186,     1.980,     0.000,     0.450,     1.011,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.055,     0.000,     0.004,     0.025,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     6.332,     1.000,     1.057,    17.477,     0.161,     1.939,     0.000,     0.450,     1.057,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.055,     0.000,     0.004,     0.025,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     6.336,     1.000,     1.102,    17.477,     0.197,     1.914,     0.000,     0.450,     1.102,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.055,     0.000,     0.004,     0.025,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     6.340,     1.000,     1.132,    17.477,     0.191,     1.923,     0.000,     0.450,     1.132,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.055,     0.000,     0.004,     0.025,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     6.344,     1.000,     1.152,    17.477,     0.189,     1.943,     0.000,     0.450,     1.152,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.055,     0.000,     0.004,     0.025,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     6.349,     1.000,     1.164,    17.477,     0.189,     1.966,     0.000,     0.450,     1.164,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.055,     0.000,     0.004,     0.025,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     6.353,     1.000,     1.181,    17.477,     0.186,     1.963,     0.000,     0.450,     1.181,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.056,     0.000,     0.004,     0.025,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     6.357,     1.000,     1.203,    17.477,     0.205,     1.978,     0.000,     0.450,     1.203,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.055,     0.000,     0.004,     0.025,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     6.361,     1.000,     1.222,    17.477,     0.202,     1.989,     0.000,     0.450,     1.222,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.054,     0.000,     0.004,     0.025,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     6.365,     1.000,     1.264,    17.477,     0.191,     1.989,     0.000,     0.450,     1.264,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.054,     0.000,     0.004,     0.024,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     6.369,     1.000,     1.312,    17.477,     0.176,     1.983,     0.000,     0.450,     1.312,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.055,     0.000,     0.004,     0.025,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     6.374,     1.000,     1.316,    17.477,     0.177,     2.001,     0.000,     0.450,     1.316,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.055,     0.000,     0.004,     0.025,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     6.378,     1.000,     1.297,    17.477,     0.165,     2.007,     0.000,     0.450,     1.297,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.054,     0.000,     0.004,     0.024,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     6.382,     1.000,     1.274,    17.477,     0.171,     2.010,     0.000,     0.450,     1.274,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.054,     0.000,     0.004,     0.024,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     6.386,     1.000,     1.279,    17.477,     0.168,     1.993,     0.000,     0.450,     1.279,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.054,     0.000,     0.004,     0.024,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     6.390,     1.000,     1.328,    17.477,     0.172,     1.977,     0.000,     0.450,     1.328,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.055,     0.000,     0.004,     0.025,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     6.394,     1.000,     1.367,    17.477,     0.165,     1.987,     0.000,     0.450,     1.367,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.055,     0.000,     0.004,     0.025,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     6.399,     1.000,     1.373,    17.477,     0.164,     2.004,     0.000,     0.450,     1.373,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.055,     0.000,     0.004,     0.025,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     6.403,     1.000,     1.359,    17.477,     0.166,     2.015,     0.000,     0.450,     1.359,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.055,     0.000,     0.004,     0.025,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     6.407,     1.000,     1.348,    17.477,     0.168,     2.004,     0.000,     0.450,     1.348,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.055,     0.000,     0.004,     0.025,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     6.411,     1.000,     1.337,    17.477,     0.170,     2.006,     0.000,     0.450,     1.337,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.056,     0.000,     0.004,     0.025,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     6.415,     1.016,     1.321,    17.477,     0.173,     2.006,     0.000,     0.450,     1.321,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.056,     0.000,     0.004,     0.025,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     6.419,     1.016,     1.301,    17.477,     0.179,     2.021,     0.000,     0.450,     1.301,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.056,     0.000,     0.004,     0.025,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     6.424,     1.020,     1.276,    17.477,     0.172,     2.022,     0.000,     0.450,     1.276,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.054,     0.000,     0.004,     0.024,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     6.428,     1.036,     1.280,    17.477,     0.168,     2.000,     0.000,     0.450,     1.280,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.054,     0.000,     0.004,     0.024,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     6.432,     1.056,     1.279,    17.477,     0.169,     2.002,     0.000,     0.450,     1.279,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.054,     0.000,     0.004,     0.024,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     6.436,     1.076,     1.258,    17.477,     0.175,     2.012,     0.000,     0.450,     1.258,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,     0.054,     0.000,     0.004,     0.024,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
