JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),            TDS,     EPI(g/m2),     SED(Organic matter in sediments g/m3),    SEDP(OrgP in sediments gP/m3),    SEDN(OrgN in sediments gN/m3),    SEDC(OrgCSediments gC/m3),PLIM_ALG1           ,PLIM_ALG2           ,PLIM_ALG3           ,NLIM_ALG1           ,NLIM_ALG2           ,NLIM_ALG3           ,LLIM_ALG1           ,LLIM_ALG2           ,LLIM_ALG3           ,EPLIM_1,ENLIM_1,ELLIM_1,
     2.721,    30.147,     2.000,    21.321,     0.014,     0.004,     0.000,     0.450,     1.400,     9.130,     1.000,    22.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.414,     0.020,     0.000,     0.002,     0.009,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.725,    33.702,     2.000,    21.407,     0.015,     0.011,     0.000,     0.450,     1.400,     9.130,     1.000,    22.006,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.410,     0.020,     0.000,     0.002,     0.009,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.729,    32.305,     2.000,    21.310,     0.015,     0.011,     0.000,     0.450,     1.400,     9.130,     1.000,    21.997,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.407,     0.020,     0.000,     0.002,     0.009,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.733,    31.667,     2.000,    21.362,     0.015,     0.005,     0.000,     0.450,     1.400,     9.130,     1.000,    22.006,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.403,     0.020,     0.000,     0.002,     0.009,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.738,    31.483,     2.000,    21.379,     0.015,    -0.004,     0.000,     0.450,     1.400,     9.130,     1.000,    22.013,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.400,     0.020,     0.000,     0.002,     0.009,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.742,    33.922,     2.000,    21.334,     0.014,    -0.009,     0.000,     0.450,     1.400,     9.130,     1.000,    22.002,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.396,     0.020,     0.000,     0.002,     0.009,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.746,    32.686,     2.000,    21.374,     0.015,    -0.005,     0.000,     0.450,     1.400,     9.130,     1.000,    22.012,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.393,     0.020,     0.000,     0.002,     0.009,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.750,    33.295,     2.000,    21.324,     0.015,     0.001,     0.000,     0.450,     1.400,     9.130,     1.000,    21.996,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.389,     0.020,     0.000,     0.002,     0.009,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.754,    33.559,     2.000,    21.407,     0.015,     0.005,     0.000,     0.450,     1.400,     9.130,     1.000,    22.011,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.386,     0.020,     0.000,     0.002,     0.009,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.758,    28.872,     2.000,    21.310,     0.015,     0.006,     0.000,     0.450,     1.400,     9.130,     1.000,    21.992,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.382,     0.020,     0.000,     0.002,     0.009,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.762,    29.958,     2.000,    21.385,     0.015,     0.005,     0.000,     0.450,     1.400,     9.130,     1.000,    22.010,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.379,     0.021,     0.000,     0.002,     0.009,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.767,    31.143,     2.000,    21.310,     0.015,     0.002,     0.000,     0.450,     1.400,     9.130,     1.000,    21.993,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.375,     0.021,     0.000,     0.002,     0.009,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.771,    28.949,     2.000,    21.349,     0.015,    -0.004,     0.000,     0.450,     1.400,     9.130,     1.000,    22.003,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.372,     0.021,     0.000,     0.002,     0.009,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.775,    32.710,     2.000,    21.348,     0.014,    -0.009,     0.000,     0.450,     1.400,     9.130,     1.000,    21.994,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.368,     0.021,     0.000,     0.002,     0.009,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.779,    27.825,     2.000,    21.356,     0.015,    -0.009,     0.000,     0.450,     1.400,     9.130,     1.000,    22.002,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.365,     0.021,     0.000,     0.002,     0.009,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.783,    32.635,     2.000,    21.346,     0.015,    -0.004,     0.000,     0.450,     1.400,     9.130,     1.000,    21.999,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.361,     0.021,     0.000,     0.002,     0.009,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.787,    28.630,     2.000,    21.370,     0.015,     0.001,     0.000,     0.450,     1.400,     9.130,     1.000,    21.999,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.358,     0.021,     0.000,     0.002,     0.009,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.792,    39.171,     2.000,    21.451,     0.015,     0.004,     0.000,     0.450,     1.400,     9.130,     1.000,    22.010,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.354,     0.021,     0.000,     0.002,     0.009,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.796,    28.728,     2.000,    21.352,     0.015,     0.004,     0.000,     0.450,     1.400,     9.130,     1.000,    22.004,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.350,     0.021,     0.000,     0.002,     0.009,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.800,    30.250,     2.000,    21.359,     0.015,     0.005,     0.000,     0.450,     1.400,     9.130,     1.000,    22.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.347,     0.021,     0.000,     0.002,     0.009,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.804,    34.732,     2.000,    21.362,     0.015,     0.003,     0.000,     0.450,     1.400,     9.130,     1.000,    21.997,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.343,     0.021,     0.000,     0.002,     0.009,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.808,    31.528,     2.000,    21.347,     0.015,    -0.000,     0.000,     0.450,     1.400,     9.130,     1.000,    21.998,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.340,     0.021,     0.000,     0.002,     0.009,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.813,    27.128,     2.000,    21.474,     0.015,    -0.007,     0.000,     0.450,     1.400,     9.130,     1.000,    22.023,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.336,     0.021,     0.000,     0.002,     0.009,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.817,    31.787,     2.000,    21.343,     0.015,    -0.011,     0.000,     0.450,     1.400,     9.130,     1.000,    22.004,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.333,     0.021,     0.000,     0.002,     0.009,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.821,    32.087,     2.000,    21.372,     0.015,    -0.006,     0.000,     0.450,     1.400,     9.130,     1.000,    22.005,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.329,     0.021,     0.000,     0.002,     0.010,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.825,    29.034,     2.000,    21.411,     0.015,     0.001,     0.000,     0.450,     1.400,     9.130,     1.000,    22.012,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.326,     0.021,     0.000,     0.002,     0.010,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.829,    28.560,     2.000,    21.335,     0.015,     0.003,     0.000,     0.450,     1.400,     9.130,     1.000,    22.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.322,     0.021,     0.000,     0.002,     0.010,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.833,    35.006,     2.000,    21.387,     0.015,    -0.001,     0.000,     0.450,     1.400,     9.130,     1.000,    22.007,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.319,     0.021,     0.000,     0.002,     0.010,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.838,    33.777,     2.000,    21.422,     0.015,    -0.005,     0.000,     0.450,     1.400,     9.130,     1.000,    22.018,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.315,     0.021,     0.000,     0.002,     0.010,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.842,    29.127,     2.000,    21.374,     0.015,    -0.003,     0.000,     0.450,     1.400,     9.130,     1.000,    22.010,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.312,     0.021,     0.000,     0.002,     0.010,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.846,    32.604,     2.000,    21.499,     0.015,     0.008,     0.000,     0.450,     1.400,     9.130,     1.000,    22.028,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.308,     0.021,     0.000,     0.002,     0.010,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.850,    35.752,     2.000,    21.454,     0.016,     0.013,     0.000,     0.450,     1.400,     9.130,     1.000,    22.015,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.305,     0.021,     0.000,     0.002,     0.010,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.854,    29.683,     2.000,    21.408,     0.016,     0.008,     0.000,     0.450,     1.400,     9.130,     1.000,    22.018,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.301,     0.021,     0.000,     0.002,     0.010,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.858,    29.832,     2.000,    21.421,     0.015,     0.003,     0.000,     0.450,     1.400,     9.130,     1.000,    22.015,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.298,     0.022,     0.000,     0.002,     0.010,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.863,    30.868,     2.000,    21.409,     0.015,     0.000,     0.000,     0.450,     1.400,     9.130,     1.000,    22.017,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.294,     0.022,     0.000,     0.002,     0.010,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.867,    29.539,     2.000,    21.420,     0.015,    -0.002,     0.000,     0.450,     1.400,     9.130,     1.000,    22.019,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.291,     0.022,     0.000,     0.002,     0.010,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.871,    31.797,     2.000,    21.446,     0.015,    -0.009,     0.000,     0.450,     1.400,     9.130,     1.000,    22.023,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.287,     0.022,     0.000,     0.002,     0.010,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.875,    29.294,     2.000,    21.441,     0.015,    -0.016,     0.000,     0.450,     1.400,     9.130,     1.000,    22.022,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.284,     0.022,     0.000,     0.002,     0.010,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.879,    39.118,     2.000,    21.520,     0.015,    -0.012,     0.000,     0.450,     1.400,     9.130,     1.000,    22.025,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.280,     0.022,     0.000,     0.002,     0.010,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.883,    27.700,     2.000,    21.370,     0.016,     0.001,     0.000,     0.450,     1.400,     9.130,     1.000,    22.005,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.277,     0.022,     0.000,     0.002,     0.010,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.888,    25.810,     2.000,    21.392,     0.016,     0.014,     0.000,     0.450,     1.400,     9.130,     1.000,    22.004,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.273,     0.022,     0.000,     0.002,     0.010,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.892,    29.734,     2.000,    21.415,     0.016,     0.012,     0.000,     0.450,     1.400,     9.130,     1.000,    22.008,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.270,     0.022,     0.000,     0.002,     0.010,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.896,    26.943,     2.000,    21.456,     0.016,     0.004,     0.000,     0.450,     1.400,     9.130,     1.000,    22.030,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.267,     0.022,     0.000,     0.002,     0.010,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.900,    27.146,     2.000,    21.471,     0.015,    -0.004,     0.000,     0.450,     1.400,     9.130,     1.000,    22.028,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.263,     0.022,     0.000,     0.002,     0.010,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.904,    27.934,     2.000,    21.440,     0.015,    -0.002,     0.000,     0.450,     1.400,     9.130,     1.000,    22.026,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.259,     0.022,     0.000,     0.002,     0.010,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.908,    33.432,     2.000,    21.424,     0.016,     0.003,     0.000,     0.450,     1.400,     9.130,     1.000,    22.022,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.256,     0.022,     0.000,     0.002,     0.010,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.913,    28.041,     2.000,    21.555,     0.016,     0.000,     0.000,     0.450,     1.400,     9.130,     1.000,    22.045,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.252,     0.022,     0.000,     0.002,     0.010,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.917,    29.594,     2.000,    21.554,     0.016,    -0.006,     0.000,     0.450,     1.400,     9.130,     1.000,    22.048,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.249,     0.022,     0.000,     0.002,     0.010,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.921,    30.649,     2.000,    21.488,     0.016,    -0.009,     0.000,     0.450,     1.400,     9.130,     1.000,    22.045,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.246,     0.022,     0.000,     0.002,     0.010,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.925,    33.433,     2.000,    21.438,     0.016,    -0.001,     0.000,     0.450,     1.400,     9.130,     1.000,    22.036,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.242,     0.022,     0.000,     0.002,     0.010,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.929,    31.336,     2.000,    21.555,     0.016,     0.006,     0.000,     0.450,     1.400,     9.130,     1.000,    22.054,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.239,     0.022,     0.000,     0.002,     0.010,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.933,    31.725,     2.000,    21.513,     0.016,     0.006,     0.000,     0.450,     1.400,     9.130,     1.000,    22.046,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.235,     0.022,     0.000,     0.002,     0.010,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.938,     8.489,     2.000,    21.414,     0.016,     0.001,     0.000,     0.450,     1.400,     9.130,     1.000,    22.031,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.232,     0.022,     0.000,     0.002,     0.010,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.942,    31.993,     2.000,    21.557,     0.016,    -0.006,     0.000,     0.450,     1.400,     9.130,     1.000,    22.053,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.228,     0.022,     0.000,     0.002,     0.010,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.946,    39.570,     2.000,    21.449,     0.016,    -0.007,     0.000,     0.450,     1.400,     9.130,     1.000,    22.033,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.225,     0.022,     0.000,     0.002,     0.010,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.950,    27.927,     2.000,    21.426,     0.016,    -0.004,     0.000,     0.450,     1.400,     9.130,     1.000,    22.028,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.221,     0.022,     0.000,     0.002,     0.010,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.954,    28.695,     2.000,    21.435,     0.016,     0.001,     0.000,     0.450,     1.400,     9.130,     1.000,    22.027,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.218,     0.023,     0.000,     0.002,     0.010,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.959,    29.652,     2.000,    21.512,     0.016,     0.001,     0.000,     0.450,     1.400,     9.130,     1.000,    22.034,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.214,     0.023,     0.000,     0.002,     0.010,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.963,    30.111,     2.000,    21.476,     0.016,    -0.001,     0.000,     0.450,     1.400,     9.130,     1.000,    22.024,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.211,     0.023,     0.000,     0.002,     0.010,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.967,    31.282,     2.000,    21.482,     0.016,    -0.003,     0.000,     0.450,     1.400,     9.130,     1.000,    22.028,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.207,     0.023,     0.000,     0.002,     0.010,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.971,    26.922,     2.000,    21.402,     0.016,    -0.005,     0.000,     0.450,     1.400,     9.130,     1.000,    22.015,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.204,     0.023,     0.000,     0.002,     0.010,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.975,    36.813,     2.000,    21.398,     0.016,    -0.002,     0.000,     0.450,     1.400,     9.130,     1.000,    22.010,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.201,     0.023,     0.000,     0.002,     0.010,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.979,    29.038,     2.000,    21.537,     0.016,     0.002,     0.000,     0.450,     1.400,     9.130,     1.000,    22.029,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.197,     0.023,     0.000,     0.002,     0.010,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.984,    27.801,     2.000,    21.470,     0.016,     0.006,     0.000,     0.450,     1.400,     9.130,     1.000,    22.021,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.194,     0.023,     0.000,     0.002,     0.010,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.988,    30.000,     2.000,    21.428,     0.016,     0.008,     0.000,     0.450,     1.400,     9.130,     1.000,    22.013,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.190,     0.023,     0.000,     0.002,     0.010,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.992,    26.802,     2.000,    21.422,     0.016,     0.009,     0.000,     0.450,     1.400,     9.130,     1.000,    22.009,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.187,     0.023,     0.000,     0.002,     0.010,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     2.996,    29.273,     2.000,    21.433,     0.016,     0.008,     0.000,     0.450,     1.400,     9.130,     1.000,    22.007,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.183,     0.023,     0.000,     0.002,     0.010,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.000,    26.400,     2.000,    21.513,     0.016,     0.003,     0.000,     0.450,     1.400,     9.130,     1.000,    22.016,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.180,     0.023,     0.000,     0.002,     0.010,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.004,    28.880,     2.000,    21.424,     0.016,    -0.003,     0.000,     0.450,     1.400,     9.130,     1.000,    22.006,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.176,     0.023,     0.000,     0.002,     0.010,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.009,    37.668,     2.000,    21.491,     0.016,    -0.004,     0.000,     0.450,     1.400,     9.130,     1.000,    22.010,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.173,     0.023,     0.000,     0.002,     0.010,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.013,    26.791,     2.000,    21.440,     0.016,    -0.006,     0.000,     0.450,     1.400,     9.130,     1.000,    22.004,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.170,     0.023,     0.000,     0.002,     0.010,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
     3.017,    24.984,     2.000,    21.458,     0.016,    -0.009,     0.000,     0.450,     1.400,     9.130,     1.000,    22.004,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,        35.000,         8.166,     0.023,     0.000,     0.002,     0.010,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
